split,project,index_file
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_22.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_23.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_24.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_25.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_26.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_27.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_28.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_29.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_3.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_30.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_31.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_32.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_33.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_34.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_35.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_36.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_37.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_38.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_39.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_4.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_40.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_41.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_42.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_43.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_44.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_45.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_46.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_5.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_6.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_7.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_8.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE3_UPLC8_DBJ_SA_SH-SY5Y_Rep1_46frac_9.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_1.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_10.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_11.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_12.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_13.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_14.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_15.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_16.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_17.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_18.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_19.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_2.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_20.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_21.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_22.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_23.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_24.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_25.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_26.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_27.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_28.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_29.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_3.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_30.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_31.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_32.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_33.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_35.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_36.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_37.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_38.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_39.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_4.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_40.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_41.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_42.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_43.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_44.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_45.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_46.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_5.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_6.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_7.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_8.ms2.index.npy
train,MSV000081563,MSV000081563.20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_9.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_1.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_10.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_11.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_12.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_13.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_14.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_15.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_16.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_17.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_18.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_19.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_2.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_20.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_21.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_22.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_23.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_24.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_25.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_26.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_27.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_28.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_29.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_3.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_30.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_31.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_32.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_33.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_34.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_35.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_36.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_37.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_38.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_39.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_4.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_40.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_41.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_42.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_43.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_44.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_45.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_46.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_5.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_6.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_7.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_8.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_9.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_1.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_10.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_11.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_12.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_13.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_14.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_15.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_16.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_17.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_18.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_19.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_2.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_20.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_21.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_22.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_23.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_24.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_25.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_26.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_27.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_28.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_29.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_3.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_30.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_31.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_32.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_33.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_34.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_35.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_36.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_37.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_38.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_39.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_4.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_40.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_41.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_42.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_43.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_44.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_45.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_46.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_5.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_6.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_7.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_8.ms2.index.npy
train,MSV000081563,MSV000081563.20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_9.ms2.index.npy
train,MSV000081563,MSV000081563.20151102_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_34_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0000_1.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0000_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0000_3.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0005_1.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0005_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0005_3.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0015_1.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0015_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0015_3.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0060_1.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0060_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0060_3.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0240_1.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0240_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_0240_3.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_1200_1.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_1200_2.ms2.index.npy
train,MSV000082228,MSV000082228.ZJ_20170512_GS13471D_1200_3.ms2.index.npy
train,MSV000082884,MSV000082884.Galbladder1.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder32.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder34.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder36.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder39.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder41.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder43_091108213345.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder45_091109111448.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder47.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder49_091109140606.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder51_091109153812.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder53.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder55.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder57_091110002225.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder59.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder61.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder64.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder66.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder69.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder71.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder73.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder75.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder77.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder79.ms2.index.npy
train,MSV000082884,MSV000082884.GallBladder_isowid1_2.ms2.index.npy
train,MSV000082884,MSV000082884.Gallbladder2_091108144151.ms2.index.npy
train,MSV000082884,MSV000082884.gallblad63.ms2.index.npy
train,MSV000082884,MSV000082884.gallblader68.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-01.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-02.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-03.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-04.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-05.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-06.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-07.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-08.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-09.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-10.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-11.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-A-12.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-01.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-02.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-03.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-04.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-05.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-06.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-07.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-08.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-09.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-10.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-11.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-B-12b.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-01.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-02.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-03.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-04.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-05.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-06.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-07.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-08.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-09.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-10.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-11.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-C-12.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-01.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-02.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-03.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-04.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-05.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-06.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-07.ms2.index.npy
train,MSV000083496,MSV000083496.112015-Standard-D-08.ms2.index.npy
